58783;46933.0
58790;1026.0
58794;53481.0
58801;19233.0
58803;1111.0
58807;1181.0
58809;649274.0
58813;13355.0
58816;313942.0
58818;7664.0
58819;213180.0
58822;38908.0
58827;241740.0
58829;56830.0
58837;418299.0
58843;516302.0
58847;17683.0
58848;267659.0
58850;251965.0
58858;330745.0
58861;21403.0
58864;3876.0
58883;1099.0
58884;10762.0
58886;5619.0
58887;18998.0
58894;40772.0
58895;68385.0
58900;737639.0
58901;68097.0
58902;693606.0
58909;338.0
58913;34399.0
58916;7444.0
58920;6031.0
58923;70857.0
58930;435607.0
58936;336162.0
58941;62589.0
58942;142596.0
58943;1437.0
58957;7648.0
58962;39044.0
58965;5833.0
58969;170904.0
58973;82606.0
58976;162265.0
58977;3938.0
58983;26838.0
58985;18942.0
58986;101672.0
58987;19283.0
59001;346.0
59005;1003.0
59007;2685.0
59024;84967.0
59025;677.0
59031;800.0
59038;31242.0
59043;303136.0
59056;11459.0
59068;9681.0
59076;1024.0
59080;3168.0
59084;46649.0
59087;112586.0
59088;15332.0
59092;64595.0
59093;1932.0
59095;45581.0
59097;6693.0
59105;47149.0
59106;1799.0
59107;36036.0
59111;1293.0
59117;493.0
59119;74053.0
59123;2639.0
59126;399.0
59135;27151.0
59139;8402.0
