58368;58388;114407.0
58369;58376;83205.0
58369;58377;84865.0
58369;58370;6388.0
58371;58373;1445.0
58374;58375;364.0
58375;58382;84604.0
58379;58380;82.0
58380;58385;11396.0
58381;58384;10624.0
58385;58389;20917.0
58386;58387;692.0
58389;58395;51179.0
58390;58451;380685.0
58391;58394;18530.0
58392;58393;1329.0
58393;58401;24050.0
58394;58396;6085.0
58396;58399;7253.0
58397;58398;2340.0
58399;58400;114.0
58399;58409;227132.0
58401;58402;2070.0
58403;58416;226106.0
58405;58406;509.0
58407;58417;49185.0
58408;58419;28239.0
58409;58410;715.0
58412;58424;11365.0
58412;58415;1896.0
58413;58414;134.0
58414;58418;5391.0
58416;58436;32996.0
58417;58423;3622.0
58420;58435;23977.0
58421;58422;359.0
58422;58426;4730.0
58425;58518;782913.0
58427;58434;15637.0
58429;58449;86599.0
58430;58440;58853.0
58430;58432;186.0
58434;58456;141639.0
58435;58438;39506.0
58436;58437;578.0
58438;58441;8133.0
58438;58442;9625.0
58441;58443;3803.0
58442;58444;13627.0
58445;58448;3259.0
58445;58447;1474.0
58446;58458;73918.0
58450;58470;92184.0
58452;58453;11474.0
58453;58465;26906.0
58454;58468;36220.0
58455;58457;3610.0
58456;58460;8396.0
58457;58459;5259.0
58458;58464;14549.0
58459;58461;4843.0
58460;58493;436763.0
58461;58462;2880.0
58462;58463;1009.0
58466;58469;15334.0
58471;58484;96670.0
58471;58477;27281.0
58472;58474;6737.0
58473;58475;7578.0
58474;58478;10534.0
58477;58479;5012.0
58482;58483;488.0
58483;58488;237752.0
58484;58499;348460.0
58484;58485;3623.0
58486;58487;2191.0
58488;58489;1790.0
58490;58491;461.0
58491;58512;175217.0
58493;58494;1605.0
58496;58497;13182.0
58497;58498;3771.0
58499;58504;7277.0
58499;58501;1355.0
58499;58511;22324.0
58501;58513;66310.0
58505;58533;255167.0
58506;58514;56398.0
58510;58517;55275.0
58514;58515;1351.0
58515;58516;120.0
58516;58523;19122.0
58517;58519;6270.0
58521;58522;853.0
58523;58524;403.0
58530;58531;680.0
58531;58532;888.0
58314;58340;424117.0
58315;58316;2728.0
58316;58317;2243.0
58317;58320;57205.0
58321;58322;13124.0
58323;58328;40290.0
58323;58324;646.0
58324;58325;1220.0
58325;58326;369.0
58326;58327;3665.0
58327;58329;47296.0
58328;58333;26143.0
58330;58331;2728.0
58333;58334;183.0
58334;58335;151.0
58335;58336;15991.0
58336;58339;76703.0
58341;58342;48912.0
58345;58362;152558.0
58346;58360;147884.0
58348;58349;632.0
58349;58350;1456.0
58350;58351;47049.0
58351;58353;46082.0
58352;58358;21809.0
58353;58354;3522.0
58354;58356;2605.0
58354;58357;3313.0
58355;58365;48590.0
58358;58359;6875.0
58360;58361;17.0
58360;58403;209138.0
58363;58364;1163.0
58364;58366;4412.0
58365;58368;8334.0
58366;58367;63.0
58367;58374;26527.0
